2001,13.675
2002,13.675
2003,13.675
2004,13.675
2005,13.675
2006,13.675
2007,13.675
2008,13.675
2009,13.675
2010,13.675
2011,13.675
2012,13.675
2013,13.675
2014,13.675
2015,13.675
2016,13.675
2017,13.675
2018,13.675
2019,13.675
2020,13.675
2021,14.003125
2022,14.003125
2023,14.003125
2024,14.003125
2025,14.003125
2026,14.003125
2027,14.003125
2028,14.003125
2029,14.003125
2030,14.003125
2031,14.003125
2032,14.003125
2033,14.003125
2034,14.003125
2035,14.003125
2036,14.003125
2037,14.003125
2038,14.003125
2039,14.003125
2040,14.003125
2041,13.69375
2042,13.69375
2043,13.69375
2044,13.69375
2045,13.69375
2046,13.69375
2047,13.69375
2048,13.69375
2049,13.69375
2050,13.69375
2051,13.69375
2052,13.69375
2053,13.69375
2054,13.69375
2055,13.69375
2056,13.69375
2057,13.69375
2058,13.69375
2059,13.69375
2060,13.69375
2061,13.125
2062,13.125
2063,13.125
2064,13.125
2065,13.125
2066,13.125
2067,13.125
2068,13.125
2069,13.125
2070,13.125
2071,13.125
2072,13.125
2073,13.125
2074,13.125
2075,13.125
2076,13.125
2077,13.125
2078,13.125
2079,13.125
2080,13.125
2081,13.771875
2082,13.771875
2083,13.771875
2084,13.771875
2085,13.771875
2086,13.771875
2087,13.771875
2088,13.771875
2089,13.771875
2090,13.771875
2091,13.771875
2092,13.771875
2093,13.771875
2094,13.771875
2095,13.771875
2096,13.771875
2097,13.771875
2098,13.771875
2099,13.771875
2100,13.771875
2101,14.434375
2102,14.434375
2103,14.434375
2104,14.434375
2105,14.434375
2106,14.434375
2107,14.434375
2108,14.434375
2109,14.434375
2110,14.434375
2111,14.434375
2112,14.434375
2113,14.434375
2114,14.434375
2115,14.434375
2116,14.434375
2117,14.434375
2118,14.434375
2119,14.434375
2120,14.434375
2121,14.11875
2122,14.11875
2123,14.11875
2124,14.11875
2125,14.11875
2126,14.11875
2127,14.11875
2128,14.11875
2129,14.11875
2130,14.11875
2131,14.11875
2132,14.11875
2133,14.11875
2134,14.11875
2135,14.11875
2136,14.11875
2137,14.11875
2138,14.11875
2139,14.11875
2140,14.11875
2141,13.134375
2142,13.134375
2143,13.134375
2144,13.134375
2145,13.134375
2146,13.134375
2147,13.134375
2148,13.134375
2149,13.134375
2150,13.134375
2151,13.134375
2152,13.134375
2153,13.134375
2154,13.134375
2155,13.134375
2156,13.134375
2157,13.134375
2158,13.134375
2159,13.134375
2160,13.134375
2161,13.83125
2162,13.83125
2163,13.83125
2164,13.83125
2165,13.83125
2166,13.83125
2167,13.83125
2168,13.83125
2169,13.83125
2170,13.83125
2171,13.83125
2172,13.83125
2173,13.83125
2174,13.83125
2175,13.83125
2176,13.83125
2177,13.83125
2178,13.83125
2179,13.83125
2180,13.83125
2181,13.909375
2182,13.909375
2183,13.909375
2184,13.909375
2185,13.909375
2186,13.909375
2187,13.909375
2188,13.909375
2189,13.909375
2190,13.909375
2191,13.909375
2192,13.909375
2193,13.909375
2194,13.909375
2195,13.909375
2196,13.909375
2197,13.909375
2198,13.909375
2199,13.909375
2200,13.909375
2201,13.540625
2202,13.540625
2203,13.540625
2204,13.540625
2205,13.540625
2206,13.540625
2207,13.540625
2208,13.540625
2209,13.540625
2210,13.540625
2211,13.540625
2212,13.540625
2213,13.540625
2214,13.540625
2215,13.540625
2216,13.540625
2217,13.540625
2218,13.540625
2219,13.540625
2220,13.540625
2221,13.80625
2222,13.80625
2223,13.80625
2224,13.80625
2225,13.80625
2226,13.80625
2227,13.80625
2228,13.80625
2229,13.80625
2230,13.80625
2231,13.80625
2232,13.80625
2233,13.80625
2234,13.80625
2235,13.80625
2236,13.80625
2237,13.80625
2238,13.80625
2239,13.80625
2240,13.80625
2241,12.765625
2242,12.765625
2243,12.765625
2244,12.765625
2245,12.765625
2246,12.765625
2247,12.765625
2248,12.765625
2249,12.765625
2250,12.765625
2251,12.765625
2252,12.765625
2253,12.765625
2254,12.765625
2255,12.765625
2256,12.765625
2257,12.765625
2258,12.765625
2259,12.765625
2260,12.765625
2261,13.0875
2262,13.0875
2263,13.0875
2264,13.0875
2265,13.0875
2266,13.0875
2267,13.0875
2268,13.0875
2269,13.0875
2270,13.0875
2271,13.0875
2272,13.0875
2273,13.0875
2274,13.0875
2275,13.0875
2276,13.0875
2277,13.0875
2278,13.0875
2279,13.0875
2280,13.0875
2281,14.25625
2282,14.25625
2283,14.25625
2284,14.25625
2285,14.25625
2286,14.25625
2287,14.25625
2288,14.25625
2289,14.25625
2290,14.25625
2291,14.25625
2292,14.25625
2293,14.25625
2294,14.25625
2295,14.25625
2296,14.25625
2297,14.25625
2298,14.25625
2299,14.25625
2300,14.25625
2301,13.828125
2302,13.828125
2303,13.828125
2304,13.828125
2305,13.828125
2306,13.828125
2307,13.828125
2308,13.828125
2309,13.828125
2310,13.828125
2311,13.828125
2312,13.828125
2313,13.828125
2314,13.828125
2315,13.828125
2316,13.828125
2317,13.828125
